Review,Sentiment,OriginalReview
"Tôi không hài lòng với nhà hàng này. Tôi đã đặt hàng ba lần và mỗi lần đều nhận thiếu đồ từ tài xế Grab. Hôm nay, tôi đã trả tiền cho một chiếc burger đôi nhưng chỉ nhận được một miếng thịt. Tôi đã bị thiệt hại 105k. Tôi sẽ không bao giờ sử dụng dịch vụ của nhà hàng này nữa.",0,"bây giờ là lần thứ 3, tôi đã đặt hàng một cái gì đó từ nơi này và nhận được một cái gì đó ngắn với tài xế grab. tôi trả thêm tiền cho một chiếc burger kép và chỉ nhận được 1 pattie. lần thứ 3 bây giờ. về cơ bản, họ nợ tôi 105k .... sẽ không sử dụng chúng nữa"
"Đây là lần thứ ba tôi gặp vấn đề với nhà hàng này. Tài xế Grab luôn giao thiếu đồ. Lần này, tôi đã trả tiền cho một chiếc burger đôi nhưng chỉ nhận được một miếng thịt. Tôi đã bị thiệt hại 105k. Tôi sẽ không bao giờ đặt hàng từ đây nữa.",0,"bây giờ là lần thứ 3, tôi đã đặt hàng một cái gì đó từ nơi này và nhận được một cái gì đó ngắn với tài xế grab. tôi trả thêm tiền cho một chiếc burger kép và chỉ nhận được 1 pattie. lần thứ 3 bây giờ. về cơ bản, họ nợ tôi 105k .... sẽ không sử dụng chúng nữa"
"Thời gian chờ đợi quá lâu, mất đến 20 phút cho một đơn hàng.",0,"lái xe qua quá lâu, mất 20 phút cho một đơn đặt hàng"
"Tôi phải chờ đợi quá lâu, 20 phút chỉ cho một đơn hàng.",0,"lái xe qua quá lâu, mất 20 phút cho một đơn đặt hàng"
"Quá trình lái xe mất quá nhiều thời gian, mất 20 phút để nhận đơn hàng.",0,"lái xe qua quá lâu, mất 20 phút cho một đơn đặt hàng"
20 phút chờ đợi cho một đơn hàng là quá lâu.,0,"lái xe qua quá lâu, mất 20 phút cho một đơn đặt hàng"
"Thời gian chờ đợi quá lâu, đến 20 phút cho một đơn hàng.",0,"lái xe qua quá lâu, mất 20 phút cho một đơn đặt hàng"
"Chờ đợi 20 phút cho một đơn hàng, quá chậm.",0,"lái xe qua quá lâu, mất 20 phút cho một đơn đặt hàng"
"Gà rán phải bốc tay ăn mới ngon, nhưng xin giấy thì nhân viên khó chịu ra mặt.",0,"gà rán ăn bằng tay, mà lấy miếng khăn giấy thì phục vụ xị mặt 1 đống"
"Ăn gà rán mà không dùng tay thì mất vị, cơ mà xin giấy ăn thì thấy nhân viên phục vụ có vẻ không hài lòng.",0,"gà rán ăn bằng tay, mà lấy miếng khăn giấy thì phục vụ xị mặt 1 đống"
"Gà rán nên ăn trực tiếp bằng tay, thế mà xin giấy lau thì nhân viên lại tỏ thái độ khó chịu.",0,"gà rán ăn bằng tay, mà lấy miếng khăn giấy thì phục vụ xị mặt 1 đống"
"Thích nhất là gà rán ăn bằng tay, ai dè xin giấy lau tay thì nhân viên lại nhăn nhó.",0,"gà rán ăn bằng tay, mà lấy miếng khăn giấy thì phục vụ xị mặt 1 đống"
"Gà rán mà không được bốc ăn thì chán hẳn, mỗi tội xin giấy ăn mà nhân viên mặt nặng mày nhẹ.",0,"gà rán ăn bằng tay, mà lấy miếng khăn giấy thì phục vụ xị mặt 1 đống"
"Ăn gà rán kiểu gì chả phải dùng tay, có điều xin giấy thì nhân viên lại làm mặt làm mày.",0,"gà rán ăn bằng tay, mà lấy miếng khăn giấy thì phục vụ xị mặt 1 đống"
"Nhân viên phục vụ thiếu trách nhiệm, nhiều lần tôi mua Happy Meal và chọn đồ chơi cho hai con nhưng đều phải đổi lại dù hóa đơn ghi rõ. May mà ăn tại chỗ, chứ mang về thì ai đổi cho. Mọi người nên kiểm tra kỹ khi mua hàng.",0,"nhân viên phục vụ thiếu trách nhiệm trong công việc, rất nhiều lần mình mua happy meal và chọn đồ chơi cho 2 bé, thì mình đều phải đi đổi lại dù trong hóa đơn có ghi rõ. may là ăn tại chỗ chứ đem về rồi không lẽ quay lại đổi. do đó, bạn nào mua nên kiểm tra kỹ chứ không thì ráng chịu ha."
"Tôi thấy nhân viên ở đây làm việc không cẩn thận. Tôi hay mua Happy Meal và chọn đồ chơi cho con, nhưng rất hay bị đưa nhầm, phải đổi lại. Cũng may là tôi ăn tại cửa hàng nên đổi được ngay, chứ mang về nhà rồi thì chịu. Các bạn mua nhớ kiểm tra kỹ nhé.",0,"nhân viên phục vụ thiếu trách nhiệm trong công việc, rất nhiều lần mình mua happy meal và chọn đồ chơi cho 2 bé, thì mình đều phải đi đổi lại dù trong hóa đơn có ghi rõ. may là ăn tại chỗ chứ đem về rồi không lẽ quay lại đổi. do đó, bạn nào mua nên kiểm tra kỹ chứ không thì ráng chịu ha."
"Nhân viên phục vụ quá tệ. Tôi mua Happy Meal toàn bị lấy sai đồ chơi, dù đã chọn và có ghi trên hóa đơn. Lần nào cũng phải đổi lại. Ăn tại chỗ còn đổi được, chứ mua mang đi thì coi như xong. Mọi người cẩn thận kiểm tra lại đồ khi mua nhé.",0,"nhân viên phục vụ thiếu trách nhiệm trong công việc, rất nhiều lần mình mua happy meal và chọn đồ chơi cho 2 bé, thì mình đều phải đi đổi lại dù trong hóa đơn có ghi rõ. may là ăn tại chỗ chứ đem về rồi không lẽ quay lại đổi. do đó, bạn nào mua nên kiểm tra kỹ chứ không thì ráng chịu ha."
"Mình thấy nhân viên làm việc rất thiếu trách nhiệm. Mua Happy Meal chọn đồ chơi gì là y như rằng lấy sai, phải chạy đi đổi lại. Cũng may là ngồi ăn tại chỗ nên còn đổi được. Ai mua mang đi nhớ kiểm tra kỹ không lại mất công.",0,"nhân viên phục vụ thiếu trách nhiệm trong công việc, rất nhiều lần mình mua happy meal và chọn đồ chơi cho 2 bé, thì mình đều phải đi đổi lại dù trong hóa đơn có ghi rõ. may là ăn tại chỗ chứ đem về rồi không lẽ quay lại đổi. do đó, bạn nào mua nên kiểm tra kỹ chứ không thì ráng chịu ha."
"Phục vụ quá kém. Mua Happy Meal chọn đồ chơi một kiểu, đưa một kiểu. Toàn phải đổi lại. Được cái là ăn tại chỗ nên còn đổi được ngay. Ai mua mang về phải xem kỹ nha, không lại bực mình.",0,"nhân viên phục vụ thiếu trách nhiệm trong công việc, rất nhiều lần mình mua happy meal và chọn đồ chơi cho 2 bé, thì mình đều phải đi đổi lại dù trong hóa đơn có ghi rõ. may là ăn tại chỗ chứ đem về rồi không lẽ quay lại đổi. do đó, bạn nào mua nên kiểm tra kỹ chứ không thì ráng chịu ha."
"Mình không hài lòng với cung cách phục vụ ở đây. Mua Happy Meal, chọn đồ chơi cho con cẩn thận mà vẫn bị đưa sai, phải đổi tới đổi lui. Cũng may là ăn tại chỗ nên còn đổi được. Khuyên mọi người nên kiểm tra kỹ trước khi rời quầy.",0,"nhân viên phục vụ thiếu trách nhiệm trong công việc, rất nhiều lần mình mua happy meal và chọn đồ chơi cho 2 bé, thì mình đều phải đi đổi lại dù trong hóa đơn có ghi rõ. may là ăn tại chỗ chứ đem về rồi không lẽ quay lại đổi. do đó, bạn nào mua nên kiểm tra kỹ chứ không thì ráng chịu ha."
toilet quá hôi,0,toilet quá hôi
toilet quá hôi,0,toilet quá hôi
toilet quá hôi,0,toilet quá hôi
toilet quá hôi,0,toilet quá hôi
toilet quá hôi,0,toilet quá hôi
toilet quá hôi,0,toilet quá hôi
đắt hơn các quốc gia khác..,0,đắt hơn các quốc gia khác.
đắt hơn các quốc gia khác..,0,đắt hơn các quốc gia khác.
đắt hơn các quốc gia khác..,0,đắt hơn các quốc gia khác.
đắt hơn các quốc gia khác..,0,đắt hơn các quốc gia khác.
đắt hơn các quốc gia khác..,0,đắt hơn các quốc gia khác.
đắt hơn các quốc gia khác..,0,đắt hơn các quốc gia khác.
"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa",0,"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa"
"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa",0,"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa"
"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa",0,"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa"
"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa",0,"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa"
"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa",0,"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa"
"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa",0,"quán không sạch sẽ, không gian ngòai không ai dọn dẹp, chỉ phục vụ hamburger vào giờ trưa"
Tôi không thích địa điểm này.,0,không thích chỗ này
Địa điểm này không phải là sở thích của tôi.,0,không thích chỗ này
Tôi không phải là một fan của địa điểm này.,0,không thích chỗ này
Tôi không đánh giá cao địa điểm này.,0,không thích chỗ này
Địa điểm này không đáp ứng được mong đợi của tôi.,0,không thích chỗ này
Tôi có một trải nghiệm tiêu cực tại địa điểm này.,0,không thích chỗ này
24 individuals experienced stomach pain.,0,24 người bị đau bụng
There were 24 reports of abdominal discomfort.,0,24 người bị đau bụng
A total of 24 people suffered from stomach aches.,0,24 người bị đau bụng
24 patients presented with abdominal pain.,0,24 người bị đau bụng
Stomach problems were reported by 24 people.,0,24 người bị đau bụng
24 individuals had complaints of a painful stomach.,0,24 người bị đau bụng
"Tôi rất thất vọng về cung cách phục vụ của nhân viên. Chương trình khuyến mãi tặng ly Coca-Cola khi mua hai suất ăn kèm khoai tây chiên và nước ngọt đã không được nhân viên giới thiệu cho tôi. Khi tôi đưa phiếu thanh toán để đổi ly, nhân viên tỏ thái độ khó chịu và để tôi chờ đợi 10 phút mà không có bất kỳ phản hồi nào. Sau 10 phút, khi đưa ly cho tôi, thái độ của nhân viên vẫn không hề thân thiện hơn. Quản lý còn tỏ ra kém thân thiện hơn cả nhân viên vệ sinh.",0,nhân viên phục vụ tệ. chương trình tặng ly coca khi mua 2 phần ăn có khoai và nước không được nhân viên giới thiệu. khi khách mang phiếu tính tiền đến đổi ly coca thì nhân viên tỏ vẻ khó chịu. cho khách đợi 10p mà không phản hồi. sau 10p đưa ly cũng không thân thiện hơn. nhân viên quản lý kém thân thiện hơn người quét dọn.
